WellBoreHoleCompletionId|StateWellId|BoreHoleCompletionId|BoreHoleCompletionOtherDesc|CreatedDate|LastUpdateDate
13603|25347|10|||
13604|25386|10|||
13605|25393|105|||
13606|25421|105|||
13607|25423|105|||
13608|25432|13|||
13609|25445|105|||
13610|25448|105|||
13611|25469|13|||
13612|25470|13|||
13613|25471|106|||
13614|25489|13|||
13615|25494|13|||
13616|25498|13|||
13617|25499|13|||
13618|25504|105|||
13619|25506|10|||
13620|25516|103|||
13621|25518|105|||
13622|25520|105|||
13623|25523|10|||
13624|25537|10|||
13625|25541|10|||
13626|25554|10|||
13627|25563|10|||
13628|25566|10|||
13629|25572|10|||
13630|46941|106|||
13631|46945|106|||
13632|46952|14|||
13633|46962|106|||
13634|46977|12|||
13635|47003|106|||
13636|47090|106|||
13637|47097|12|||
13638|47157|106|||
13639|47164|13|||
13640|47207|106|||
13641|47217|13|||
13642|47218|13|||
13643|47230|106|||
13644|47232|13|||
13645|47235|13|||
13646|47243|13|||
13647|47257|106|||
13648|47262|13|||
13649|47298|13|||
13650|47320|13|||
13651|47322|105|||
13652|47331|105|||
13653|47350|13|||
13654|47359|106|||
13655|47398|105|||
13656|47400|105|||
13657|47403|106|||
13658|47405|106|||
13659|47412|106|||
13660|47426|106|||
13661|47430|13|||
13662|47435|106|||
13663|47441|106|||
13664|47452|105|||
13665|47472|13|||
13666|47488|13|||
13667|47537|12|||
13668|47553|105|||
13669|47598|13|||
13670|47626|12|||
13671|47633|12|||
13672|47655|13|||
13673|47657|106|||
13674|47673|13|||
13675|47677|106|||
13676|47717|13|||
13677|47719|13|||
13678|47752|105|||
13679|47775|13|||
13680|47803|105|||
13681|47808|105|||
13682|47810|105|||
13683|47827|106|||
13684|47845|13|||
13685|47861|105|||
13686|47874|106|||
13687|47894|106|||
13688|47912|106|||
13689|47924|11|||2019-01-14
13690|47933|105|||
13691|47936|106|||
13692|47944|14|||
13693|47954|106|||
13694|47958|13|||
13695|47968|13|||
13696|47991|106|||
13697|47993|12|||
13698|47996|13|||
13699|48001|105|||
13700|48005|13|||
13701|48014|13|||
13702|48015|105|||
13703|48021|106|||
13704|48025|106|||
13705|48026|106|||
13706|48037|105|||
13707|48064|13|||
13708|48074|106|||
13709|48079|106|||
13710|48087|13|||
13711|48094|13|||
13712|48096|106|||
13713|48130|13|||
13714|48134|13|||
13715|48136|13|||
13716|48137|13|||
13717|48158|13|||
13718|48161|106|||
13719|48165|14|||
13720|48173|13|||
13721|48184|105|||
13722|48188|106|||
13723|48190|105|||
13724|48192|106|||
13725|48200|105|||
13726|48205|105|||
13727|48207|13|||
13728|48213|13|||
13729|48214|13|||
13730|48216|13|||
13731|48223|105|||
13732|48224|106|||
13733|48229|13|||
13734|48241|13|||
13735|48243|13|||
13736|48248|105|||
13737|48250|106|||
13738|48258|10|||
13739|48274|105|||
13740|48283|105|||
13741|48288|13|||
13742|48293|105|||
13743|48296|105|||
13744|48298|105|||
13745|48308|105|||
13746|48313|106|||
13747|48326|106|||
13748|48328|106|||
13749|48337|105|||
13750|48339|105|||
13751|48350|106|||
13752|48380|106|||
13753|48388|13|||
13754|48399|106|||
13755|48406|105|||
13756|48408|105|||
13757|48418|106|||
13758|48431|105|||
13759|48433|105|||
13760|48438|13|||
13761|48444|106|||
13762|48452|12|||
13763|48454|13|||
13764|48463|13|||
13765|48464|13|||
13766|48469|106|||
13767|48475|106|||
13768|48479|13|||
13769|48481|13|||
13770|48483|14|||
13771|48489|105|||
13772|48495|106|||
13773|48499|13|||
13774|48503|13|||
13775|48506|13|||
13776|48512|13|||
13777|48514|13|||
13778|48516|106|||
13779|48518|13|||
13780|48523|13|||
13781|48528|13|||
13782|48531|13|||
13783|48533|106|||
13784|48540|13|||
13785|48542|13|||
13786|48545|13|||
13787|48547|13|||
13788|48549|105|||
13789|48555|106|||
13790|48561|13|||
13791|48573|13|||
13792|48576|13|||
13793|48577|13|||
13794|48579|105|||
13795|48585|106|||
13796|48594|13|||
13797|48595|105|||
13798|48598|105|||
13799|48600|13|||
13800|48615|106|||
13801|48627|106|||
13802|48630|106|||
13803|48641|103|||
13804|48657|13|||
13805|48661|13|||
13806|48672|13|||
13807|48676|13|||
13808|48681|12|||
13809|48691|13|||
13810|48693|106|||
13811|48700|106|||
13812|48708|13|||
13813|48710|105|||
13814|48726|105|||
13815|48738|105|||
13816|48745|12|||
13817|48746|14|||
13818|48750|13|||
13819|48757|105|||
13820|48758|13|||
13821|48770|1|||
13822|48774|13|||
13823|48779|106|||
13824|48780|106|||
13825|48786|105|||
13826|48792|12|||
13827|48796|13|||
13828|48801|13|||
13829|48809|13|||
13830|48820|105|||
13831|48821|105|||
13832|48826|13|||
13833|48832|13|||
13834|48835|13|||
13835|48837|105|||
13836|48841|13|||
13837|48843|12|||
13838|51825|106|||
13839|51838|106|||
13840|51842|106|||
13841|51843|106|||
13842|51856|12|||
13843|51861|106|||
13844|51864|106|||
13845|51872|14|||
13846|51875|106|||
13847|51878|106|||
13848|51886|106|||
13849|51895|105|||
13850|51896|106|||
13851|51920|106|||
13852|51968|106|||
13853|51975|12|||
13854|52011|106|||
13855|52018|12|||
13856|52035|12|||
13857|52054|12|||
13858|52108|12|||
13859|52117|106|||
13860|52126|106|||
13861|52137|106|||
13862|52158|106|||
13863|52175|12|||
13864|52183|106|||
13865|52185|106|||
13866|52192|12|||
13867|52203|12|||
13868|52228|106|||
13869|52231|105|||
13870|52246|106|||
13871|54654|103|||
13872|54667|12|||
13873|54672|106|||
13874|54681|106|||
13875|54859|106|||
13876|54886|106|||
13877|54890|13|||
13878|54898|106|||
13879|54912|106|||
13880|54926|106|||
13881|54935|12|||
13882|54936|10|||
13883|54944|106|||
13884|54945|12|||
13885|54948|106|||
13886|54950|106|||
13887|54951|12|||
13888|54955|106|||
13889|54957|12|||
13890|54958|12|||
13891|54960|106|||
13892|54962|106|||
13893|54971|103|||
13894|54977|1|||
13895|54980|106|||
13896|55008|106|||
13897|55084|106|||
13898|55094|106|||
13899|55095|106|||
13900|55104|106|||
13901|55112|12|||
13902|55133|106|||
13903|55136|1|||
13904|55138|106|||
13905|55142|106|||
13906|55144|106|||
13907|55150|106|||
13908|55160|106|||
13909|55164|106|||
13910|55165|106|||
13911|55168|103|||
13912|55185|106|||
13913|55212|106|||
13914|55261|106|||
13915|55285|105|||
13916|55291|106|||
13917|55318|106|||
13918|55326|12|||
13919|55351|106|||
13920|55397|106|||
13921|55404|12|||
13922|55407|12|||
13923|55410|12|||
13924|55420|106|||
13925|55421|106|||
13926|55425|106|||
13927|55427|106|||
13928|55431|106|||
13929|55450|106|||
13930|55452|106|||
13931|55464|106|||
13932|55481|105|||
13933|55482|10|||
13934|55492|106|||
13935|55493|10|||
13936|55555|105|||
13937|55572|12|||
13938|55579|106|||2017-04-13
13939|55594|106|||
13940|55600|103|||
13941|25467|13|||
13942|25468|13|||
13943|25476|13|||
13944|25477|13|||
13945|25481|105|||
13946|25500|13|||
13947|25502|10|||
13948|25503|10|||
13949|25505|10|||
13950|25535|10|||
13951|25536|10|||
13952|25538|10|||
13953|25550|10|||
13954|25551|10|||
13955|25555|10|||
13956|25560|10|||
13957|25561|103|||
13958|25562|103|||
13959|25568|10|||
13960|25569|10|||
13961|25570|10|||
13962|46920|105|||
13963|46948|106|||
13964|46949|106|||
13965|46954|106|||
13966|46955|106|||
13967|46956|106|||
13968|46992|106|||
13969|47004|106|||
13970|47005|105|||
13971|47034|106|||
13972|47173|13|||
13973|47174|13|||
13974|47175|13|||
13975|47176|13|||
13976|47233|13|||
13977|47234|13|||
13978|47254|106|||
13979|47267|12|||
13980|47270|106|||
13981|47316|10|||
13982|47317|105|||
13983|47318|13|||
13984|47327|105|||
13985|47328|105|||
13986|47387|12|||
13987|47401|106|||
13988|47402|105|||
13989|47409|105|||
13990|47410|105|||
13991|47416|105|||
13992|47436|106|||
13993|47437|106|||
13994|47445|106|||
13995|47455|106|||
13996|47470|106|||
13997|47471|13|||
13998|47473|105|||
13999|47474|105|||
14000|47475|106|||
14001|47480|106|||
14002|47481|106|||
14003|47538|105|||2017-03-30
14004|47602|106|||
14005|47604|106|||
14006|47606|12|||
14007|47629|12|||
14008|47631|12|||
14009|47656|13|||
14010|47660|106|||
14011|47716|13|||
14012|47733|106|||
14013|47759|106|||
14014|47760|106|||
14015|47806|105|||
14016|47819|105|||
14017|47838|105|||
14018|47841|12|||
14019|47842|13|||
14020|47849|106|||
14021|47850|105|||
14022|47859|105|||
14023|47860|105|||
14024|47864|106|||
14025|47868|105|||
14026|47869|13|||
14027|47870|105|||
14028|47886|106|||
14029|47887|13|||
14030|47889|105|||
14031|47893|105|||
14032|47927|13|||
14033|47928|13|||
14034|47931|14|||
14035|47932|13|||
14036|47934|105|||
14037|47937|105|||
14038|47961|106|||
14039|47962|106|||
14040|47963|106|||
14041|47976|13|||
14042|48008|13|||
14043|48009|13|||
14044|48012|13|||
14045|48013|13|||
14046|48017|105|||
14047|48018|13|||
14048|48023|105|||
14049|48063|106|||
14050|48073|106|||
14051|48084|13|||
14052|48103|11|||2019-01-14
14053|48105|14|||
14054|48106|13|||
14055|48122|106|||
14056|48133|13|||
14057|48138|13|||
14058|48148|106|||
14059|48163|12|||
14060|48167|13|||
14061|48175|105|||
14062|48176|13|||
14063|48177|13|||
14064|48181|13|||
14065|48183|105|||
14066|48199|106|||
14067|48202|105|||
14068|48211|105|||
14069|48217|13|||
14070|48218|13|||
14071|48219|13|||
14072|48226|13|||
14073|48227|13|||
14074|48228|13|||
14075|48242|105|||
14076|48275|13|||
14077|48292|105|||
14078|48294|13|||
14079|48295|105|||
14080|48297|105|||
14081|48305|106|||
14082|48306|106|||
14083|48307|105|||
14084|48309|105|||
14085|48310|105|||
14086|48311|106|||
14087|48312|106|||
14088|48315|13|||
14089|48316|13|||
14090|48335|106|||
14091|48340|105|||
14092|48341|105|||
14093|48342|105|||
14094|48343|13|||
14095|48345|106|||
14096|48347|106|||
14097|48348|106|||
14098|48349|106|||
14099|48355|106|||
14100|48357|106|||
14101|48358|106|||
14102|48361|105|||
14103|48367|13|||
14104|48369|13|||
14105|48370|105|||
14106|48371|13|||
14107|48376|105|||
14108|48378|105|||
14109|48391|13|||
14110|48395|14|||
14111|48397|13|||
14112|48413|106|||
14113|48415|106|||
14114|48436|106|||
14115|48437|106|||2017-03-29
14116|48447|106|||
14117|48448|13|||
14118|48457|13|||
14119|48458|13|||
14120|48460|13|||
14121|48473|13|||
14122|48474|10|||
14123|48476|106|||
14124|48478|105|||
14125|48482|10|||
14126|48484|105|||
14127|48493|106|||
14128|48510|13|||
14129|48530|13|||
14130|48537|106|||
14131|48538|105|||
14132|48541|13|||
14133|48543|13|||
14134|48544|106|||
14135|48546|105|||
14136|48551|13|||
14137|48552|14|||
14138|48553|13|||
14139|48562|106|||
14140|48569|106|||
14141|48570|13|||
14142|48581|106|||
14143|48592|106|||
14144|48596|105|||
14145|48605|106|||
14146|48614|13|||
14147|48637|13|||
14148|48639|10|||
14149|48646|105|||
14150|48653|13|||
14151|48655|13|||
14152|48673|13|||
14153|48678|105|||
14154|48701|106|||
14155|48702|10|||
14156|48709|13|||
14157|48711|105|||
14158|48712|13|||
14159|48713|105|||
14160|48715|13|||
14161|48737|105|||
14162|48741|105|||
14163|48743|105|||
14164|48744|12|||
14165|48759|13|||
14166|48764|13|||
14167|48765|13|||
14168|48772|106|||
14169|48775|105|||
14170|48776|105|||
14171|48778|106|||
14172|48787|13|||
14173|48788|13|||
14174|51178|10|||
14175|51179|105|||
14176|51188|106|||
14177|51189|106|||
14178|51195|13|||
14179|51196|106|||
14180|51203|103|||
14181|51211|106|||
14182|51224|106|||
14183|51244|103|||
14184|51252|103|||
14185|51253|12|||
14186|51254|103|||
14187|51266|106|||
14188|51271|103|||
14189|51290|106|||
14190|51301|106|||
14191|51309|14|||
14192|51310|104|||
14193|51316|106|||
14194|51319|14|||
14195|51320|14|||
14196|51330|14|||
14197|51331|14|||
14198|51332|13|||
14199|51341|14|||
14200|51353|106|||
14201|51364|106|||
14202|51380|106|||
14203|51404|10|||
14204|51422|105|||
14205|51440|106|||
14206|51442|106|||
14207|51445|101|||
14208|51447|106|||
14209|51463|106|||
14210|51465|106|||
14211|51483|106|||
14212|51484|106|||
14213|51495|105|||
14214|51496|12|||
14215|51517|106|||
14216|51523|13|||
14217|51524|106|||
14218|51551|12|||
14219|51553|12|||
14220|51573|12|||
14221|51580|106|||
14222|51581|106|||
14223|51590|13|||
14224|51591|106|||
14225|51602|12|||
14226|51636|105|||
14227|51637|12|||
14228|51679|105|||
14229|51686|105|||
14230|51724|103|||
14231|51750|106|||
14232|51763|106|||
14233|51764|106|||
14234|51774|103|||
14235|51815|106|||
14236|51839|106|||
14237|51844|106|||
14238|51849|106|||
14239|51879|105|||
14240|51880|106|||
14241|51883|106|||
14242|51884|106|||
14243|51917|103|||
14244|51921|106|||
14245|51929|106|||
14246|51930|106|||
14247|52004|106|||
14248|52017|12|||
14249|52046|106|||
14250|52087|106|||
14251|52099|106|||
14252|52144|106|||
14253|52151|106|||
14254|52153|106|||
14255|52161|106|||
14256|52162|12|||
14257|52164|106|||
14258|52166|1|||
14259|52170|106|||
14260|52186|12|||
14261|52188|106|||
14262|52196|106|||
14263|52199|106|||
14264|52200|106|||
14265|52220|106|||
14266|52232|106|||
14267|52236|106|||
14268|52241|106|||
14269|54788|106|||
14270|54903|106|||
14271|54923|105|||
14272|54924|105|||
14273|54938|106|||
14274|54940|106|||
14275|54941|104|||
14276|54952|106|||
14277|54953|106|||
14278|54965|106|||
14279|54984|106|||
14280|55023|12|||
14281|22850|105|||
14282|22857|13|||
14283|22859|13|||
14284|22861|106|||
14285|22871|13|||
14286|22885|106|||
14287|22886|106|||
14288|22887|106|||
14289|22888|106|||
14290|22890|106|||
14291|22891|106|||
14292|22906|106|||
14293|22912|106|||
14294|22916|106|||
14295|22920|106|||
14296|22921|12|||
14297|22922|11|||2016-09-20
14298|22924|13|||
14299|22934|106|||
14300|22935|106|||
14301|22939|13|||
14302|22941|13|||
14303|22942|106|||
14304|22944|13|||
14305|22947|11|||2016-09-20
14306|22948|10|||
14307|22949|106|||
14308|22950|106|||
14309|22951|106|||
14310|22952|13|||
14311|22958|105|||
14312|22965|13|||
14313|22966|13|||
14314|22967|105|||
14315|22971|105|||
14316|22976|105|||
14317|22978|11|||2016-09-20
14318|22979|106|||
14319|22997|12|||
14320|23029|12|||
14321|23030|11|||2016-11-22
14322|23032|106|||
14323|23035|106|||
14324|23039|106|||
14325|23040|106|||
14326|23041|106|||
14327|23042|11|||2016-09-20
14328|23045|106|||
14329|23049|106|||
14330|23056|105|||
14331|23061|106|||
14332|23065|105|||
14333|23082|106|||
14334|23084|11|||2016-09-20
14335|23102|106|||
14336|23108|13|||
14337|23110|13|||
14338|23111|105|||
14339|23116|106|||
14340|23126|11|||2016-09-21
14341|23130|12|||
14342|23131|106|||
14343|23132|106|||
14344|23142|106|||
14345|23143|106|||
14346|23149|106|||
14347|23150|106|||
14348|23151|106|||
14349|23174|12|||
14350|23175|13|||
14351|23185|106|||
14352|23187|105|||
14353|23198|105|||
14354|23202|11|||2016-10-04
14355|23204|11|||2016-10-04
14356|23214|106|||
14357|23215|105|||
14358|23216|11|||2016-10-04
14359|23225|106|||
14360|23226|106|||
14361|23236|106|||
14362|23249|13|||
14363|23250|106|||
14364|23251|106|||
14365|23252|12|||
14366|23258|106|||
14367|23259|106|||
14368|23261|106|||
14369|23264|106|||
14370|23265|106|||
14371|23267|106|||
14372|23275|13|||
14373|23283|106|||
14374|23286|106|||
14375|23287|12|||
14376|23299|10|||
14377|23303|10|||
14378|23307|14|||
14379|23311|12|||
14380|25589|13|||
14381|25596|10|||
14382|25614|10|||
14383|25645|103|||
14384|25652|10|||
14385|25676|10|||
14386|25684|13|||
14387|25685|13|||
14388|25715|13|||
14389|25728|13|||
14390|25730|13|||
14391|25731|13|||
14392|25784|105|||
14393|25790|105|||
14394|25793|13|||
14395|25794|105|||
14396|25810|10|||
14397|25855|105|||
14398|25857|105|||
14399|25859|13|||
14400|25958|10|||
14401|25990|106|||
14402|26009|105|||
14403|26011|105|||
14404|26012|105|||
14405|26013|105|||
14406|26015|105|||
14407|26016|105|||
14408|26017|105|||
14409|26018|105|||
14410|26032|105|||
14411|26041|105|||
14412|26060|105|||
14413|26061|105|||
14414|26081|105|||
14415|26106|105|||
14416|26107|105|||
14417|26108|105|||
14418|26125|105|||
14419|26163|10|||
14420|26184|105|||
14421|26220|14|||
14422|26221|14|||
14423|26224|14|||
14424|26232|14|||
14425|26239|13|||
14426|26268|105|||
14427|26286|10|||
14428|26289|105|||
14429|26300|105|||
14430|26303|105|||
14431|27957|13|||
14432|27958|10|||
14433|27960|13|||
14434|27963|13|||
14435|27971|14|||
14436|27980|105|||
14437|27981|13|||
14438|27990|10|||
14439|27991|13|||
14440|27992|13|||
14441|27993|13|||
14442|27994|13|||
14443|28004|13|||
14444|28005|13|||
14445|28006|10|||
14446|28008|105|||
14447|28029|105|||
14448|28030|10|||
14449|28031|13|||
14450|28038|13|||
14451|28039|13|||
14452|28040|105|||
14453|28041|105|||
14454|28056|13|||
14455|28057|13|||
14456|28078|13|||
14457|28080|13|||
14458|28082|13|||
14459|28094|13|||
14460|28096|10|||
14461|28097|105|||
14462|28109|10|||
14463|28110|105|||
14464|28111|105|||
14465|28113|105|||
14466|28116|13|||
14467|28129|13|||
14468|28132|10|||
14469|28145|105|||
14470|28159|13|||
14471|28161|13|||
14472|28162|13|||
14473|28164|105|||
14474|28168|13|||
14475|28186|10|||
14476|28274|10|||
14477|28290|13|||
14478|28295|13|||
14479|28306|13|||
14480|28330|10|||
14481|28332|13|||
14482|28335|10|||
14483|28362|13|||
14484|28363|10|||
14485|28373|10|||
14486|28406|105|||
14487|28408|13|||
14488|28430|10|||
14489|28431|105|||
14490|28448|13|||
14491|28464|13|||
14492|28489|105|||
14493|28502|13|||
14494|28507|13|||
14495|28513|13|||
14496|28521|105|||
14497|28524|10|||
14498|28533|13|||
14499|28534|13|||
14500|20655|105|||
14501|20656|105|||
14502|20657|14|||
14503|20658|14|||
14504|20659|106|||
14505|20660|106|||
14506|20664|13|||
14507|20679|106|||
14508|20680|106|||
14509|20681|106|||
14510|20682|106|||
14511|20698|106|||
