WellHoleDiameterId|StateWellId|Diameter|TopDepth|BottomDepth|CreatedDate|LastUpdateDate
2990|90014|9.875|0|370|2018-04-17|2018-04-17
2991|91908|14.75|0|26.5|2018-04-17|2018-04-17
2992|115289|8.5|0|390|2018-04-17|2018-04-17
2993|87404|10|0|350|2018-04-17|2018-04-17
2994|93190|9|0|322|2018-04-17|2018-04-17
2995|93051|9|0|380|2018-04-17|2018-04-17
2996|137223|8.5|0|193|2018-04-17|2018-04-17
2997|99171|9.875|0|276|2018-04-17|2018-04-17
2998|114648|17.5|0|780|2018-04-17|2018-04-17
2999|108336|42|0|75|2018-04-17|2018-04-17
3000|116383|6|0|400|2018-04-17|2018-04-17
3001|116003|7.875|0|240|2018-04-17|2018-04-17
3002|93021|9|0|420|2018-04-17|2018-04-17
3003|137524|8.5|0|300|2018-04-17|2018-04-17
3004|110248|12.75|0|194.7|2018-04-17|2018-04-17
3005|98157|34|0|340|2018-04-17|2018-04-17
3006|95709|14.75|0|70|2018-04-17|2018-04-17
3007|92363|12|0|809|2018-04-17|2018-04-17
3008|77293|36|0|40|2018-04-17|2018-04-17
3009|77263|36|0|40|2018-04-17|2018-04-17
3010|77264|36|0|40|2018-04-17|2018-04-17
3011|77222|36|0|40|2018-04-17|2018-04-17
3012|139199|42|0|60|2018-04-17|2018-04-17
3013|88457|9|0|57|2018-04-17|2018-04-17
3014|88580|8.75|0|159|2018-04-17|2018-04-17
3015|138365|8|0|155|2018-04-17|2018-04-17
3016|93019|9|0|380|2018-04-17|2018-04-17
3017|137834|36|0|50|2018-04-17|2018-04-17
3018|60438|26|0|10|2018-04-17|2018-04-17
3019|128028|13.75|0|1525|2018-04-17|2018-04-17
3020|99763|11.875|0|493|2018-04-17|2018-04-17
3021|92425|8.75|0|350|2018-04-17|2018-04-17
3022|92516|9|0|340|2018-04-17|2018-04-17
3023|99199|48|0|68|2018-04-17|2018-04-17
3024|90007|11|0|148|2018-04-17|2018-04-17
3025|23731|7.25|0|180|2018-04-17|2018-04-17
3026|98881|11.875|0|597|2018-04-17|2018-04-17
3027|98826|9.875|0|540|2018-04-17|2018-04-17
3028|87987|8|0|20|2018-04-17|2018-04-17
3029|88765|9.75|0|174|2018-04-17|2018-04-17
3030|87979|8|0|20|2018-04-17|2018-04-17
3031|92347|12.75|0|666|2018-04-17|2018-04-17
3032|98147|24|0|1000|2018-04-17|2018-04-17
3033|98217|22|0|2088|2018-04-17|2018-04-17
3034|87595|8|0|10|2018-04-17|2018-04-17
3035|115818|7.875|0|140|2018-04-17|2018-04-17
3036|99160|34|0|60|2018-04-17|2018-04-17
3037|87380|8|0|10|2018-04-17|2018-04-17
3038|107021|42|0|60|2018-04-17|2018-04-17
3039|114181|28|0|40|2018-04-17|2018-04-17
3040|50714|16.75|0|692|2018-04-17|2018-04-17
3041|91719|12|0|1000|2018-04-17|2018-04-17
3042|32612|15|0|10|2018-04-17|2018-04-17
3043|88285|8|0|20|2018-04-17|2018-04-17
3044|116026|7.875|0|10|2018-04-17|2018-04-17
3045|115610|8.5|0|630|2018-04-17|2018-04-17
3046|115768|6.5|0|430|2018-04-17|2018-04-17
3047|115327|8.5|0|330|2018-04-17|2018-04-17
3048|87123|12.25|0|543|2018-04-17|2018-04-17
3049|87124|12.25|0|543|2018-04-17|2018-04-17
3050|33269|12|0|185|2018-04-17|2018-04-17
3051|121401|12|0|720|2018-04-17|2018-04-17
3052|66526|8|0|18|2018-04-17|2018-04-17
3053|115023|6.5|0|310|2018-04-17|2018-04-17
3054|114650|8.5|0|350|2018-04-17|2018-04-17
3055|114128|8.5|0|383|2018-04-17|2018-04-17
3056|115780|8.5|0|570|2018-04-17|2018-04-17
3057|115022|6.5|0|470|2018-04-17|2018-04-17
3058|23732|7.875|0|280|2018-04-17|2018-04-17
3059|24184|7.875|0|620|2018-04-17|2018-04-17
3060|89697|9.625|0|390|2018-04-17|2018-04-17
3061|115571|6.5|0|370|2018-04-17|2018-04-17
3062|115888|7.875|0|10|2018-04-17|2018-04-17
3063|23852|7.25|0|170|2018-04-17|2018-04-17
3064|23886|7.25|0|200|2018-04-17|2018-04-17
3065|116231|17.5|0|480|2018-04-17|2018-04-17
3066|111282|30|0|40|2018-04-17|2018-04-17
3067|52166|26|0|772|2018-04-17|2018-04-17
3068|52220|26|0|915|2018-04-17|2018-04-17
3069|121495|8.75|0|400|2018-04-17|2018-04-17
3070|121493|14.75|0|340|2018-04-17|2018-04-17
3071|86959|11.625|0|440|2018-04-17|2018-04-17
3072|89474|9|0|100|2018-04-17|2018-04-17
3073|89654|8|0|500|2018-04-17|2018-04-17
3074|89655|8|0|500|2018-04-17|2018-04-17
3075|51380|20|0|40|2018-04-17|2018-04-17
3076|115889|12|0|200|2018-04-17|2018-04-17
3077|33731|16|0|105|2018-04-17|2018-04-17
3078|106051|42|0|60|2018-04-17|2018-04-17
3079|121776|9.875|0|490|2018-04-17|2018-04-17
3080|121777|9.875|0|490|2018-04-17|2018-04-17
3081|115627|7.875|0|150|2018-04-17|2018-04-17
3082|139393|7.875|0|460|2018-04-17|2018-04-17
3083|139153|8|0|60|2018-04-17|2018-04-17
3084|92427|9|0|220|2018-04-17|2018-04-17
3085|116037|7.875|0|180|2018-04-17|2018-04-17
3086|100660|7.875|0|150|2018-04-17|2018-04-17
3087|47415|19|0|642|2018-04-17|2018-04-17
3088|47426|19|0|722|2018-04-17|2018-04-17
3089|139412|7.875|0|220|2018-04-17|2018-04-17
3090|125798|22|0|1424|2018-04-17|2018-04-17
3091|90286|28|0|50|2018-04-17|2018-04-17
3092|129712|7.875|0|227|2018-04-17|2018-04-17
3093|59387|7.5|0|10|2018-04-17|2018-04-17
3094|139383|7.875|0|460|2018-04-17|2018-04-17
3095|115907|7.875|0|160|2018-04-17|2018-04-17
3096|80140|13|0|18|2018-04-17|2018-04-17
3097|139331|18|0|150|2018-04-17|2018-04-17
3098|55624|14.75|0|900|2018-04-17|2018-04-17
3099|31014|8.625|0|346|2018-04-17|2018-04-17
3100|31015|8.625|0|371|2018-04-17|2018-04-17
3101|7056|9|0|475|2018-04-17|2018-04-17
3102|90071|9|0|50|2018-04-17|2018-04-17
3103|92656|9|0|420|2018-04-17|2018-04-17
3104|528|9|0|550|2018-04-17|2018-04-17
3105|31016|8.625|0|335|2018-04-17|2018-04-17
3106|31010|8.625|0|337|2018-04-17|2018-04-17
3107|115609|9|0|690|2018-04-17|2018-04-17
3108|10049|15|0|465|2018-04-17|2018-04-17
3109|115844|8.75|0|210|2018-04-17|2018-04-17
3110|23036|14.75|0|1570|2018-04-17|2018-04-17
3111|115787|7.875|0|360|2018-04-17|2018-04-17
3112|139322|9|0|360|2018-04-17|2018-04-17
3113|80151|12|0|18|2018-04-17|2018-04-17
3114|139321|9.875|0|620|2018-04-17|2018-04-17
3115|93023|9|0|300|2018-04-17|2018-04-17
3116|9029|22|0|791|2018-04-17|2018-04-17
3117|7878|24|0|920|2018-04-17|2018-04-17
3118|139552|9.25|0|80|2018-04-17|2018-04-17
3119|115548|7|0|490|2018-04-17|2018-04-17
3120|139195|36|0|97|2018-04-17|2018-04-17
3121|139197|42|0|52|2018-04-17|2018-04-17
3122|129229|7.875|0|293|2018-04-17|2018-04-17
3123|121440|12.75|0|410|2018-04-17|2018-04-17
3124|139323|10|0|20|2018-04-17|2018-04-17
3125|1946|8.5|0|760|2018-04-17|2018-04-17
3126|24124|7.875|0|270|2018-04-17|2018-04-17
3127|115005|9|0|830|2018-04-17|2018-04-17
3128|93031|9|0|320|2018-04-17|2018-04-17
3129|139553|9.25|0|120|2018-04-17|2018-04-17
3130|91911|10|0|1020|2018-04-17|2018-04-17
3131|93032|10|0|440|2018-04-17|2018-04-17
3132|139541|7.875|0|20|2018-04-17|2018-04-17
3133|102278|7.5|0|210|2018-04-17|2018-04-17
3134|121156|30|0|60|2018-04-17|2018-04-17
3135|8877|24.5|0|803|2018-04-17|2018-04-17
3136|120404|36|0|35|2018-04-17|2018-04-17
3137|93054|9|0|320|2018-04-17|2018-04-17
3138|93135|8.75|0|440|2018-04-17|2018-04-17
3139|139301|24.5|0|783|2018-04-17|2018-04-17
3140|121638|11|0|830|2018-04-17|2018-04-17
3141|108600|15|0|520|2018-04-17|2018-04-17
3142|86628|8|0|50|2018-04-17|2018-04-17
3143|93035|9.75|0|100|2018-04-17|2018-04-17
3144|139554|8.75|0|400|2018-04-17|2018-04-17
3145|139198|42|0|72|2018-04-17|2018-04-17
3146|86546|12|0|750|2018-04-17|2018-04-17
3147|51115|20|0|297|2018-04-17|2018-04-17
3148|115932|7.875|0|156|2018-04-17|2018-04-17
3149|122963|20|0|140|2018-04-17|2018-04-17
3150|93133|9.25|0|450|2018-04-17|2018-04-17
3151|90074|7.875|0|860|2018-04-17|2018-04-17
3152|92519|8.75|0|311|2018-04-17|2018-04-17
3153|93132|8.75|0|430|2018-04-17|2018-04-17
3154|93034|9|0|340|2018-04-17|2018-04-17
3155|93055|9|0|340|2018-04-17|2018-04-17
3156|139293|24.5|0|585|2018-04-17|2018-04-17
3157|93033|9|0|340|2018-04-17|2018-04-17
3158|139156|12.25|0|445|2018-04-17|2018-04-17
3159|92655|14.75|0|708|2018-04-17|2018-04-17
3160|682|9|0|550|2018-04-17|2018-04-17
3161|92389|8.75|0|880|2018-04-17|2018-04-17
3162|55456|18|430|490|2018-04-17|2018-04-17
3163|62344|6.75|249|250|2018-04-17|2018-04-17
3164|124188|8.75|15|120|2018-04-17|2018-04-17
3165|124187|6|100|655|2018-04-17|2018-04-17
3166|24212|16|20|742|2018-04-17|2018-04-17
3167|88461|6|353|460|2018-04-17|2018-04-17
3168|124346|6|10|340|2018-04-17|2018-04-17
3169|50665|8.75|695|701|2018-04-17|2018-04-17
3170|120709|13.5|820|839|2018-04-17|2018-04-17
3171|84539|6.75|25|26|2018-04-17|2018-04-17
3172|24333|17.25|35|645|2018-04-17|2018-04-17
3173|62345|6.75|89|90|2018-04-17|2018-04-17
3174|62347|6.75|260|261|2018-04-17|2018-04-17
3175|62346|6.75|352|353|2018-04-17|2018-04-17
3176|124204|6|40|680|2018-04-17|2018-04-17
3177|117683|7.875|620|1020|2018-04-17|2018-04-17
3178|86182|6.75|51|52|2018-04-17|2018-04-17
3179|57833|20|534|603|2018-04-17|2018-04-17
3180|99391|5.875|275|298|2018-04-17|2018-04-17
3181|89089|9.5|113|115|2018-04-17|2018-04-17
3182|88734|6.75|50|63|2018-04-17|2018-04-17
3183|104254|4.75|380|420|2018-04-17|2018-04-17
3184|105682|4.75|410|500|2018-04-17|2018-04-17
3185|63765|6.75|12|46|2018-04-17|2018-04-17
3186|116456|6.75|50|223|2018-04-17|2018-04-17
3187|84270|6.5|10|420|2018-04-17|2018-04-17
3188|99764|4.875|225|300|2018-04-17|2018-04-17
3189|83738|7.875|10|300|2018-04-17|2018-04-17
3190|53454|20|641|738|2018-04-17|2018-04-17
3191|53455|7.875|356|1000|2018-04-17|2018-04-17
3192|119239|22|55|550|2018-04-17|2018-04-17
3193|105508|5|390|420|2018-04-17|2018-04-17
3194|88942|8.25|5|220|2018-04-17|2018-04-17
3195|50662|19|298|406|2018-04-17|2018-04-17
3196|117864|7.875|215|350|2018-04-17|2018-04-17
3197|88733|6.75|50|63|2018-04-17|2018-04-17
3198|88649|6.75|50|63|2018-04-17|2018-04-17
3199|132267|5|330|430|2018-04-17|2018-04-17
3200|83446|7.875|11|235|2018-04-17|2018-04-17
3201|124343|11.5|55|372|2018-04-17|2018-04-17
3202|124342|6|55|360|2018-04-17|2018-04-17
3203|117461|6|10|571|2018-04-17|2018-04-17
3204|124179|12.25|30|200|2018-04-17|2018-04-17
3205|79605|9.625|20|230|2018-04-17|2018-04-17
3206|88319|6.75|76|77|2018-04-17|2018-04-17
3207|110167|24|0|148|2018-04-17|2018-04-17
3208|98957|5.875|328|359|2018-04-17|2018-04-17
3209|99739|30|1623|2204|2018-04-17|2018-04-17
3210|99440|5.875|285|308|2018-04-17|2018-04-17
3211|88169|6.75|46|47|2018-04-17|2018-04-17
3212|99090|4.5|248|265|2018-04-17|2018-04-17
3213|120405|26|48|590|2018-04-17|2018-04-17
3214|120408|26|52|685|2018-04-17|2018-04-17
3215|125720|17.5|60|960|2018-04-17|2018-04-17
3216|93028|6|160|405|2018-04-17|2018-04-17
3217|79500|6.125|63|300|2018-04-17|2018-04-17
3218|120541|18.5|0|995|2018-04-17|2018-04-17
3219|98118|4.5|504|682|2018-04-17|2018-04-17
3220|106087|4.75|280|310|2018-04-17|2018-04-17
3221|55638|22|6|902|2018-04-17|2018-04-17
3222|79491|8.25|43|1010|2018-04-17|2018-04-17
3223|121998|8.75|10|358.5|2018-04-17|2018-04-17
3224|105152|29|0|699|2018-04-17|2018-04-17
3225|92144|24|29|399|2018-04-17|2018-04-17
3226|91840|12.25|18|504|2018-04-17|2018-04-17
3227|125950|12.25|724|1391|2018-04-17|2018-04-17
3228|124334|13.5|10|660|2018-04-17|2018-04-17
3229|92486|12.25|8|257|2018-04-17|2018-04-17
3230|99548|26|0|1465|2018-04-17|2018-04-17
3231|81995|7.875|10|137|2018-04-17|2018-04-17
3232|81993|7.875|10|155|2018-04-17|2018-04-17
3233|90010|6.5|30|370|2018-04-17|2018-04-17
3234|122471|6|63|300|2018-04-17|2018-04-17
3235|84534|6.75|227|228|2018-04-17|2018-04-17
3236|111227|18|530|1125|2018-04-17|2018-04-17
3237|124324|10|480|900|2018-04-17|2018-04-17
3238|133946|24|676|958|2018-04-17|2018-04-17
3239|133947|24|648|950|2018-04-17|2018-04-17
3240|90053|8|60|567|2018-04-17|2018-04-17
3241|116689|6.75|160|700|2018-04-17|2018-04-17
3242|115502|30|1380|1840|2018-04-17|2018-04-17
3243|99573|29|0|1458|2018-04-17|2018-04-17
3244|105350|26|0|779|2018-04-17|2018-04-17
3245|106086|4.75|280|310|2018-04-17|2018-04-17
3246|121712|6.75|810|900|2018-04-17|2018-04-17
3247|108648|26|0|670|2018-04-17|2018-04-17
3248|92880|22|490|770|2018-04-17|2018-04-17
3249|115515|12.25|35|325|2018-04-17|2018-04-17
3250|115516|12.25|35|781|2018-04-17|2018-04-17
3251|115538|12.25|35|1010|2018-04-17|2018-04-17
3252|115537|12.25|35|510|2018-04-17|2018-04-17
3253|115255|8.75|35|1892|2018-04-17|2018-04-17
3254|114017|28|330|636|2018-04-17|2018-04-17
3255|98145|4.5|266|317|2018-04-17|2018-04-17
3256|99241|7.875|360|403|2018-04-17|2018-04-17
3257|52335|22|380|610|2018-04-17|2018-04-17
3258|83503|7.875|4|390|2018-04-17|2018-04-17
3259|76826|36|10|85|2018-04-17|2018-04-17
3260|76858|36|10|80|2018-04-17|2018-04-17
3261|76827|36|10|91|2018-04-17|2018-04-17
3262|124333|13|12|285|2018-04-17|2018-04-17
3263|53422|18|476|525|2018-04-17|2018-04-17
3264|116275|8.75|20|420|2018-04-17|2018-04-17
3265|80161|10|9|210|2018-04-17|2018-04-17
3266|97377|7.875|744|793|2018-04-17|2018-04-17
3267|118128|7.875|708|1185|2018-04-17|2018-04-17
3268|55646|20|40|1250|2018-04-17|2018-04-17
3269|56404|18|1668|1780|2018-04-17|2018-04-17
3270|21389|16|396|436|2018-04-17|2018-04-17
3271|21387|16|357|420|2018-04-17|2018-04-17
3272|54064|18|586|646|2018-04-17|2018-04-17
3273|101556|6.75|309|363|2018-04-17|2018-04-17
3274|57944|7|400|475|2018-04-17|2018-04-17
3275|115539|8.75|35|2500|2018-04-17|2018-04-17
3276|115247|8.75|35|1848|2018-04-17|2018-04-17
3277|99240|7.875|373|403|2018-04-17|2018-04-17
3278|66282|6|18|160|2018-04-17|2018-04-17
3279|92879|22|495|735|2018-04-17|2018-04-17
3280|89337|6.75|280|303|2018-04-17|2018-04-17
3281|115517|8.75|35|2210|2018-04-17|2018-04-17
3282|98203|4.5|451|504|2018-04-17|2018-04-17
3283|96467|22|30|2055|2018-04-17|2018-04-17
3284|93595|3.78|320|380|2018-04-17|2018-04-17
3285|115246|12.25|35|380|2018-04-17|2018-04-17
3286|115254|12.25|35|600|2018-04-17|2018-04-17
3287|115253|12.25|35|170|2018-04-17|2018-04-17
3288|117782|6.75|600|980|2018-04-17|2018-04-17
3289|116774|6|540|770|2018-04-17|2018-04-17
3290|87951|16|42|62|2018-04-17|2018-04-17
3291|124380|6|35|300|2018-04-17|2018-04-17
3292|95707|18|1430|1620|2018-04-17|2018-04-17
3293|59463|6.75|10|820|2018-04-17|2018-04-17
3294|55482|9.875|440|495|2018-04-17|2018-04-17
3295|76571|36|10|73|2018-04-17|2018-04-17
3296|76859|36|10|89|2018-04-17|2018-04-17
3297|90269|6.75|19|218|2018-04-17|2018-04-17
3298|56731|26|456|570|2018-04-17|2018-04-17
3299|90270|6.75|19|218|2018-04-17|2018-04-17
3300|88789|6.75|50|63|2018-04-17|2018-04-17
3301|88816|6.75|50|64|2018-04-17|2018-04-17
3302|93477|22|1296|1440|2018-04-17|2018-04-17
3303|99153|28|1270|1708|2018-04-17|2018-04-17
3304|90717|19.25|20|485|2018-04-17|2018-04-17
3305|21390|16|455|518|2018-04-17|2018-04-17
3306|21388|16|354|400|2018-04-17|2018-04-17
3307|101454|6.75|528|615|2018-04-17|2018-04-17
3308|123351|17.25|40|520|2018-04-17|2018-04-17
3309|107040|30|60|442|2018-04-17|2018-04-17
3310|124004|7.875|3|340|2018-04-17|2018-04-17
3311|124740|7.825|900|1151|2018-04-17|2018-04-17
3312|120540|14|1020|1260|2018-04-17|2018-04-17
3313|99597|34|859|1182|2018-04-17|2018-04-17
3314|118274|36|0|918|2018-04-17|2018-04-17
3315|114140|6.75|20|400|2018-04-17|2018-04-17
3316|87984|6|203|750|2018-04-17|2018-04-17
3317|123352|17|40|550|2018-04-17|2018-04-17
3318|52077|16|371|448|2018-04-17|2018-04-17
3319|121961|7.875|30|320|2018-04-17|2018-04-17
3320|122215|9.875|100|440|2018-04-17|2018-04-17
3321|98099|7.25|370|410|2018-04-17|2018-04-17
3322|93725|3.875|530|620|2018-04-17|2018-04-17
3323|92017|24|30|70|2018-04-17|2018-04-17
3324|115452|28|836|1080|2018-04-17|2018-04-17
3325|86783|8.75|170|840|2018-04-17|2018-04-17
3326|124381|6|160|260|2018-04-17|2018-04-17
3327|88788|6.75|106|124|2018-04-17|2018-04-17
3328|121181|12.25|0|730|2018-04-17|2018-04-17
3329|99600|4.5|300|378|2018-04-17|2018-04-17
3330|82853|7.875|10|420|2018-04-17|2018-04-17
3331|79594|10|40|900|2018-04-17|2018-04-17
3332|116760|6|240|500|2018-04-17|2018-04-17
3333|105162|5.875|485|525|2018-04-17|2018-04-17
3334|115260|22|18|1045|2018-04-17|2018-04-17
3335|47442|9.875|100|320|2018-04-17|2018-04-17
3336|124180|8|10|100|2018-04-17|2018-04-17
3337|64071|6.25|2817|3337|2018-04-17|2018-04-17
3338|85968|6.75|43.5|45|2018-04-17|2018-04-17
3339|66571|6|18|135|2018-04-17|2018-04-17
3340|105161|5.875|485|525|2018-04-17|2018-04-17
3341|114959|20|34|935|2018-04-17|2018-04-17
3342|129452|20|18|155|2018-04-17|2018-04-17
3343|116963|7.875|190|350|2018-04-17|2018-04-17
3344|97169|6.5|10|210|2018-04-17|2018-04-17
3345|124042|8.5|10|173|2018-04-17|2018-04-17
3346|135476|20|55|877|2018-04-17|2018-04-17
3347|99615|30|1489|1752|2018-04-17|2018-04-17
3348|88994|7|30|770|2018-04-17|2018-04-17
3349|98255|16|40|850|2018-04-17|2018-04-17
3350|117531|4.25|445.5|494|2018-04-17|2018-04-17
3351|117617|4.25|392.5|401|2018-04-17|2018-04-17
3352|117618|4.25|365|382|2018-04-17|2018-04-17
3353|124032|8.5|10|220|2018-04-17|2018-04-17
3354|123305|6|20|210|2018-04-17|2018-04-17
3355|122383|6|110|200|2018-04-17|2018-04-17
3356|85967|6.75|48|50|2018-04-17|2018-04-17
3357|74199|6|20|245|2018-04-17|2018-04-17
3358|16987|14.75|152|205|2018-04-17|2018-04-17
3359|107161|26|30|565|2018-04-17|2018-04-17
3360|107152|26|60|713|2018-04-17|2018-04-17
3361|90052|7.875|13|400|2018-04-17|2018-04-17
3362|52553|9.875|480|605|2018-04-17|2018-04-17
3363|115674|24|894|1050|2018-04-17|2018-04-17
3364|88852|6.75|50|52|2018-04-17|2018-04-17
3365|138872|23|229|279|2018-04-17|2018-04-17
3366|138846|23|232|277.3|2018-04-17|2018-04-17
3367|138849|23|226|282.2|2018-04-17|2018-04-17
3368|138829|23|230|270|2018-04-17|2018-04-17
3369|138871|23|228|278|2018-04-17|2018-04-17
3370|138870|23|225|280|2018-04-17|2018-04-17
3371|138828|23|225|280|2018-04-17|2018-04-17
3372|88993|7|30|770|2018-04-17|2018-04-17
3373|40743|9|20|285|2018-04-17|2018-04-17
3374|98598|16|40|850|2018-04-17|2018-04-17
3375|135072|24|280|530|2018-04-17|2018-04-17
3376|123148|20|35|620|2018-04-17|2018-04-17
3377|129361|6.75|12|200|2018-04-17|2018-04-17
3378|117616|4.25|465.5|502|2018-04-17|2018-04-17
3379|117532|4.25|411|422|2018-04-17|2018-04-17
3380|125554|7|20|280|2018-04-17|2018-04-17
3381|79727|6.25|20|229|2018-04-17|2018-04-17
3382|120011|12.25|20|370|2018-04-17|2018-04-17
3383|90061|13|20|600|2018-04-17|2018-04-17
3384|124268|6|20|740|2018-04-17|2018-04-17
3385|111876|6.75|20|240|2018-04-17|2018-04-17
3386|138827|23|226|282|2018-04-17|2018-04-17
3387|138885|23|238|287|2018-04-17|2018-04-17
3388|138884|23|229|284|2018-04-17|2018-04-17
3389|138826|23|226.5|272|2018-04-17|2018-04-17
3390|138847|23|240|290|2018-04-17|2018-04-17
3391|138887|23|232|282|2018-04-17|2018-04-17
3392|16960|10|10|100|2018-04-17|2018-04-17
3393|124031|10|60|400|2018-04-17|2018-04-17
3394|51397|16|701|775|2018-04-17|2018-04-17
3395|88732|6|50|900|2018-04-17|2018-04-17
3396|107030|28|794|1238|2018-04-17|2018-04-17
3397|99388|30|690|956|2018-04-17|2018-04-17
3398|98088|7.875|420|475|2018-04-17|2018-04-17
3399|105763|5.875|390|425|2018-04-17|2018-04-17
3400|120417|34|0|590|2018-04-17|2018-04-17
3401|120416|34|0|590|2018-04-17|2018-04-17
3402|52154|7.875|72|1285|2018-04-17|2018-04-17
3403|108643|30|468|674|2018-04-17|2018-04-17
3404|124358|6|240|500|2018-04-17|2018-04-17
3405|81989|8.625|11|275|2018-04-17|2018-04-17
3406|78750|12|20.5|600|2018-04-17|2018-04-17
3407|135070|24|248|482|2018-04-17|2018-04-17
3408|135339|22|314|614|2018-04-17|2018-04-17
3409|116894|6|200|420|2018-04-17|2018-04-17
3410|98879|5.875|410|440|2018-04-17|2018-04-17
3411|47441|9.875|100|275|2018-04-17|2018-04-17
3412|93187|14.75|455|800|2018-04-17|2018-04-17
3413|51739|9.875|860|965|2018-04-17|2018-04-17
3414|121157|17.5|40|950|2018-04-17|2018-04-17
3415|87075|9.875|608|685|2018-04-17|2018-04-17
3416|52542|13|495|640|2018-04-17|2018-04-17
3417|122192|5|120|340|2018-04-17|2018-04-17
3418|87898|9.625|20|685|2018-04-17|2018-04-17
3419|57710|15|0|620|2018-04-17|2018-04-17
3420|121773|9.875|50|600|2018-04-17|2018-04-17
3421|106049|30|0|310|2018-04-17|2018-04-17
3422|106048|26|0|734|2018-04-17|2018-04-17
3423|120413|32|38|473|2018-04-17|2018-04-17
3424|16912|10|12|200|2018-04-17|2018-04-17
3425|16995|10|10|210|2018-04-17|2018-04-17
3426|126270|8|1220|1284|2018-04-17|2018-04-17
3427|4268|20|10|90|2018-04-17|2018-04-17
3428|94873|20|40|1080|2018-04-17|2018-04-17
3429|55390|16|525|620|2018-04-17|2018-04-17
3430|88211|6.75|298|344|2018-04-17|2018-04-17
3431|81988|7.875|36|717|2018-04-17|2018-04-17
3432|108119|26|0|874|2018-04-17|2018-04-17
3433|47440|9.875|140|580|2018-04-17|2018-04-17
3434|108197|18|290|792|2018-04-17|2018-04-17
3435|99899|16|500|745|2018-04-17|2018-04-17
3436|79604|6.125|63|400|2018-04-17|2018-04-17
3437|79316|6.125|21|565|2018-04-17|2018-04-17
3438|98132|5.875|440|481|2018-04-17|2018-04-17
3439|118121|8|22|402|2018-04-17|2018-04-17
3440|99016|26|0|1258|2018-04-17|2018-04-17
3441|116789|8|40|610|2018-04-17|2020-10-08
3442|98847|5.875|280|310|2018-04-17|2018-04-17
3443|93126|14.75|201|415|2018-04-17|2018-04-17
3444|79420|8.125|12|240|2018-04-17|2018-04-17
3445|76643|38|10|115.5|2018-04-17|2018-04-17
3446|109771|7.875|427|525|2018-04-17|2018-04-17
3447|76642|38|10|116|2018-04-17|2018-04-17
3448|76607|38|10|118|2018-04-17|2018-04-17
3449|76648|38|10|117|2018-04-17|2018-04-17
3450|122551|7|10|200|2018-04-17|2018-04-17
3451|98225|24|40|980|2018-04-17|2018-04-17
3452|76606|38|10|120|2018-04-17|2018-04-17
3453|108317|26|0|591|2018-04-17|2018-04-17
3454|125553|7|15|78|2018-04-17|2018-04-17
3455|51861|30|0|552|2018-04-17|2018-04-17
3456|107041|26|0|705|2018-04-17|2018-04-17
3457|99507|7.875|297|340|2018-04-17|2018-04-17
3458|89999|6.75|10|550|2018-04-17|2018-04-17
3459|121159|34|0|580|2018-04-17|2018-04-17
3460|139268|6.75|20|110|2018-04-17|2018-04-17
3461|50888|14.5|76|375|2018-04-17|2018-04-17
3462|76975|38|10|112|2018-04-17|2018-04-17
3463|90107|6.5|50|630|2018-04-17|2018-04-17
3464|118730|6|200|300|2018-04-17|2018-04-17
3465|60289|14.75|35|2712|2018-04-17|2018-04-17
3466|99550|30|420|674|2018-04-17|2018-04-17
3467|89887|8|175|340|2018-04-17|2018-04-17
3468|56650|20|0|715|2018-04-17|2018-04-17
3469|76976|38|10|119|2018-04-17|2018-04-17
3470|76977|38|10|120|2018-04-17|2018-04-17
3471|98256|4.875|500|536|2018-04-17|2018-04-17
3472|97190|14|0|249|2018-04-17|2018-04-17
3473|99017|24|0|663|2018-04-17|2018-04-17
3474|109112|22|0|379|2018-04-17|2018-04-17
3475|116276|8|20|580|2018-04-17|2018-04-17
3476|117457|8|20|480|2018-04-17|2018-04-17
3477|48496|14.75|210|580|2018-04-17|2018-04-17
3478|104266|4.75|120|145|2018-04-17|2018-04-17
3479|79419|8.125|13|250|2018-04-17|2018-04-17
